title;url;release_date;points;months in top 100;average position in top 100;peak position;months in top 10;current position in top 100;months since leaving top 100
BANG!;https://boardgamegeek.com/boardgame/3955/bang;2002;2.7685006698519343;25;83.0;57;0;not applicable;104
Chaos in the Old World;https://boardgamegeek.com/boardgame/43111/chaos-old-world;2009;2.718984877822037;22;70.31818181818181;32;0;not applicable;108
7 Wonders: Leaders;https://boardgamegeek.com/boardgameexpansion/92539/7-wonders-leaders;2011;2.709875744010716;18;57.0;7;1;not applicable;99
Deception: Murder in Hong Kong;https://boardgamegeek.com/boardgame/156129/deception-murder-hong-kong;2014;2.6875877766471032;23;75.04347826086956;50;0;not applicable;28
The Isle of Cats;https://boardgamegeek.com/boardgame/281259/isle-cats;2019;2.684168570383713;16;37.375;23;0;37;not applicable
Secret Hitler;https://boardgamegeek.com/boardgame/188834/secret-hitler;2016;2.672784318979922;22;71.72727272727273;26;0;not applicable;16
It's a Wonderful World;https://boardgamegeek.com/boardgame/271324/its-wonderful-world;2019;2.661675806012523;17;49.470588235294116;20;0;29;not applicable
Photosynthesis;https://boardgamegeek.com/boardgame/218603/photosynthesis;2017;2.6525161192262097;17;52.8235294117647;16;0;not applicable;27
KeyForge: Call of the Archons;https://boardgamegeek.com/boardgame/257501/keyforge-call-archons;2018;2.6407155923887453;10;33.7;3;3;not applicable;20
Crokinole;https://boardgamegeek.com/boardgame/521/crokinole;1876;2.5888329008463167;24;87.45833333333333;54;0;not applicable;88
The 7th Continent;https://boardgamegeek.com/boardgame/180263/7th-continent;2017;2.5851101546720576;14;43.357142857142854;8;1;not applicable;6
Qwirkle;https://boardgamegeek.com/boardgame/25669/qwirkle;2006;2.56666757982054;22;76.27272727272727;38;0;not applicable;64
PARKS;https://boardgamegeek.com/boardgame/266524/parks;2019;2.564633992490793;17;50.0;23;0;52;not applicable
Tokaido;https://boardgamegeek.com/boardgame/123540/tokaido;2012;2.563471590149547;24;88.125;71;0;not applicable;11
Quadropolis;https://boardgamegeek.com/boardgame/176396/quadropolis;2016;2.551328315946839;15;55.666666666666664;7;1;not applicable;47
Azul: Stained Glass of Sintra;https://boardgamegeek.com/boardgame/256226/azul-stained-glass-sintra;2018;2.548377952452092;16;49.8125;14;0;not applicable;14
Zooloretto;https://boardgamegeek.com/boardgame/27588/zooloretto;2007;2.47124826330698;22;80.86363636363636;56;0;not applicable;103
Paladins of the West Kingdom;https://boardgamegeek.com/boardgame/266810/paladins-west-kingdom;2019;2.4488433044157447;18;62.55555555555556;19;0;not applicable;1
Gizmos;https://boardgamegeek.com/boardgame/246192/gizmos;2018;2.433395225031646;17;55.35294117647059;32;0;not applicable;15
Tobago;https://boardgamegeek.com/boardgame/42215/tobago;2009;2.4029175087544203;17;58.588235294117645;24;0;not applicable;118
Cyclades;https://boardgamegeek.com/boardgame/54998/cyclades;2009;2.3815193636823806;19;69.10526315789474;27;0;not applicable;105
Maracaibo;https://boardgamegeek.com/boardgame/276025/maracaibo;2019;2.380504560361275;17;54.0;30;0;81;not applicable
Concept;https://boardgamegeek.com/boardgame/147151/concept;2013;2.3693614395014353;21;81.38095238095238;44;0;not applicable;52
Mechs vs. Minions;https://boardgamegeek.com/boardgame/209010/mechs-vs-minions;2016;2.360961413786248;13;39.15384615384615;12;0;not applicable;42
Lewis & Clark: The Expedition;https://boardgamegeek.com/boardgame/140620/lewis-clark-expedition;2013;2.35573221860994;16;58.5;14;0;not applicable;71
Chronicles of Crime;https://boardgamegeek.com/boardgame/239188/chronicles-crime;2018;2.350124605469546;16;52.25;24;0;not applicable;11
Gloomhaven: Jaws of the Lion;https://boardgamegeek.com/boardgame/291457/gloomhaven-jaws-lion;2020;2.338351791377712;10;20.9;11;0;24;not applicable
Ora et Labora;https://boardgamegeek.com/boardgame/70149/ora-et-labora;2011;2.3185847681214176;12;41.833333333333336;8;1;not applicable;100
Harry Potter: Hogwarts Battle;https://boardgamegeek.com/boardgame/199042/harry-potter-hogwarts-battle;2016;2.2970753420714463;21;84.71428571428571;62;0;not applicable;3
Blood Bowl: Team Manager – The Card Game;https://boardgamegeek.com/boardgame/90137/blood-bowl-team-manager-card-game;2011;2.270773967046954;16;60.625;21;0;not applicable;94
Disney Villainous;https://boardgamegeek.com/boardgame/256382/disney-villainous;2018;2.2499322718526154;19;74.94736842105263;34;0;not applicable;1
El Grande;https://boardgamegeek.com/boardgame/93/el-grande;1995;2.2470117867098196;20;80.75;59;0;not applicable;96
Ethnos;https://boardgamegeek.com/boardgame/206718/ethnos;2017;2.244838896710266;16;60.0;18;0;not applicable;31
Railroad Ink: Deep Blue Edition;https://boardgamegeek.com/boardgame/245654/railroad-ink-deep-blue-edition;2018;2.2373629794186995;18;69.38888888888889;42;0;49;not applicable
Captain Sonar;https://boardgamegeek.com/boardgame/171131/captain-sonar;2016;2.2186549417552155;16;62.0625;17;0;not applicable;41
Merchants & Marauders;https://boardgamegeek.com/boardgame/25292/merchants-marauders;2010;2.2124039750074656;15;57.13333333333333;18;0;not applicable;107
Star Wars: Rebellion;https://boardgamegeek.com/boardgame/187645/star-wars-rebellion;2016;2.1875709814629554;14;54.142857142857146;7;1;not applicable;43
Imhotep;https://boardgamegeek.com/boardgame/191862/imhotep;2016;2.164705186841223;16;59.5625;28;0;not applicable;42
Dinosaur Island;https://boardgamegeek.com/boardgame/221194/dinosaur-island;2017;2.1576606226881103;16;64.25;22;0;not applicable;18
Rajas of the Ganges;https://boardgamegeek.com/boardgame/220877/rajas-ganges;2017;2.1568378034347755;17;65.94117647058823;35;0;not applicable;12
Dungeons & Dragons: Castle Ravenloft Board Game;https://boardgamegeek.com/boardgame/59946/dungeons-dragons-castle-ravenloft-board-game;2010;2.143159524192429;9;39.55555555555556;2;2;not applicable;119
Arboretum;https://boardgamegeek.com/boardgame/140934/arboretum;2015;2.11975489364928;16;60.5;37;0;not applicable;14
Cryptid;https://boardgamegeek.com/boardgame/246784/cryptid;2018;2.1183693259723104;17;68.05882352941177;41;0;not applicable;14
Libertalia;https://boardgamegeek.com/boardgame/125618/libertalia;2012;2.1114139983287425;17;69.17647058823529;31;0;not applicable;70
Egizia;https://boardgamegeek.com/boardgame/58421/egizia;2009;2.0567120175370146;16;70.4375;24;0;not applicable;114
Mansions of Madness;https://boardgamegeek.com/boardgame/83330/mansions-madness;2011;2.056440778811265;11;42.81818181818182;5;1;not applicable;111
Between Two Cities;https://boardgamegeek.com/boardgame/168435/between-two-cities;2015;2.034132510859265;12;51.333333333333336;7;2;not applicable;55
Nations;https://boardgamegeek.com/boardgame/126042/nations;2013;2.02305080483513;12;43.5;12;0;not applicable;78
Space Hulk: Death Angel – The Card Game;https://boardgamegeek.com/boardgame/71721/space-hulk-death-angel-card-game;2010;2.010798878359169;13;54.15384615384615;8;1;not applicable;115
Rising Sun;https://boardgamegeek.com/boardgame/205896/rising-sun;2018;1.9780408608011677;8;37.125;4;2;not applicable;31
Notre Dame;https://boardgamegeek.com/boardgame/25554/notre-dame;2007;1.9659354989149471;18;85.11111111111111;65;0;not applicable;105
Evolution;https://boardgamegeek.com/boardgame/155703/evolution;2014;1.9630110149468167;16;69.5625;38;0;not applicable;59
Navegador;https://boardgamegeek.com/boardgame/66589/navegador;2010;1.934907988108078;13;50.84615384615385;17;0;not applicable;112
Discworld: Ankh-Morpork;https://boardgamegeek.com/boardgame/91312/discworld-ankh-morpork;2011;1.9345650367459521;12;50.083333333333336;9;1;not applicable;104
Onitama;https://boardgamegeek.com/boardgame/160477/onitama;2014;1.9265695857650205;17;79.94117647058823;44;0;not applicable;30
Deep Sea Adventure;https://boardgamegeek.com/boardgame/169654/deep-sea-adventure;2014;1.9086801467664074;18;89.27777777777777;77;0;not applicable;16
Macao;https://boardgamegeek.com/boardgame/55670/macao;2009;1.8965572108005615;14;60.642857142857146;30;0;not applicable;120
Mice and Mystics;https://boardgamegeek.com/boardgame/124708/mice-and-mystics;2012;1.8925387741326378;16;73.5625;45;0;not applicable;85
Draftosaurus;https://boardgamegeek.com/boardgame/264055/draftosaurus;2019;1.8851246238412374;13;62.07692307692308;13;0;23;not applicable
Above and Below;https://boardgamegeek.com/boardgame/172818/above-and-below;2015;1.8808062524700833;16;75.3125;52;0;not applicable;46
Last Will;https://boardgamegeek.com/boardgame/97842/last-will;2011;1.8450125715462433;13;57.76923076923077;27;0;not applicable;101
Last Night on Earth: The Zombie Game;https://boardgamegeek.com/boardgame/29368/last-night-earth-zombie-game;2007;1.827330258954465;15;70.4;34;0;not applicable;102
Trains;https://boardgamegeek.com/boardgame/121408/trains;2012;1.8220741554181592;12;56.583333333333336;15;0;not applicable;78
The Game;https://boardgamegeek.com/boardgame/173090/game;2015;1.8079772373562633;16;79.4375;64;0;not applicable;54
Grand Austria Hotel;https://boardgamegeek.com/boardgame/182874/grand-austria-hotel;2015;1.7760275855626115;15;73.0;53;0;76;not applicable
King of New York;https://boardgamegeek.com/boardgame/160499/king-new-york;2014;1.742897896080695;11;53.81818181818182;15;0;not applicable;68
A Few Acres of Snow;https://boardgamegeek.com/boardgame/79828/few-acres-snow;2011;1.7342662209511264;10;43.7;18;0;not applicable;107
Downforce;https://boardgamegeek.com/boardgame/215311/downforce;2017;1.726700222101686;15;77.73333333333333;45;0;92;not applicable
The Lord of the Rings: Journeys in Middle-Earth;https://boardgamegeek.com/boardgame/269385/lord-rings-journeys-middle-earth;2019;1.7234648165143;12;60.166666666666664;13;0;not applicable;6
Race for the Galaxy: The Gathering Storm;https://boardgamegeek.com/boardgameexpansion/34499/race-galaxy-gathering-storm;2008;1.7063860145198841;14;71.14285714285714;49;0;not applicable;118
Alchemists;https://boardgamegeek.com/boardgame/161970/alchemists;2014;1.6930731458710535;11;49.72727272727273;22;0;not applicable;61
Pickomino;https://boardgamegeek.com/boardgame/15818/pickomino;2005;1.673948036267526;15;81.93333333333334;57;0;not applicable;107
Reef;https://boardgamegeek.com/boardgame/244228/reef;2018;1.6685151986942341;10;51.8;11;0;not applicable;21
NMBR 9;https://boardgamegeek.com/boardgame/217449/nmbr-9;2017;1.6608377733180109;13;66.53846153846153;36;0;not applicable;30
At the Gates of Loyang;https://boardgamegeek.com/boardgame/39683/gates-loyang;2009;1.6604723437481521;14;74.21428571428571;49;0;not applicable;117
Pandemic: The Cure;https://boardgamegeek.com/boardgame/150658/pandemic-cure;2014;1.6337189216791626;11;51.72727272727273;24;0;not applicable;67
Targi;https://boardgamegeek.com/boardgame/118048/targi;2012;1.612652442653995;14;76.64285714285714;62;0;88;not applicable
Coimbra;https://boardgamegeek.com/boardgame/245638/coimbra;2018;1.6086978155777154;9;44.55555555555556;10;1;not applicable;22
Twice as Clever!;https://boardgamegeek.com/boardgame/269210/twice-clever;2019;1.597297857082515;13;70.84615384615384;38;0;not applicable;7
Shadows over Camelot;https://boardgamegeek.com/boardgame/15062/shadows-over-camelot;2005;1.5835670584395938;15;90.46666666666667;69;0;not applicable;84
Vikings;https://boardgamegeek.com/boardgame/27173/vikings;2007;1.5713694018622528;14;81.14285714285714;50;0;not applicable;120
Finca;https://boardgamegeek.com/boardgame/40628/finca;2009;1.5390016108932727;13;72.46153846153847;55;0;not applicable;121
Karuba;https://boardgamegeek.com/boardgame/183251/karuba;2015;1.5322933467106443;12;64.83333333333333;32;0;not applicable;48
Ca$h 'n Guns (Second Edition);https://boardgamegeek.com/boardgame/155362/cah-n-guns-second-edition;2014;1.515417390110108;13;76.3076923076923;52;0;not applicable;64
Deus;https://boardgamegeek.com/boardgame/162082/deus;2014;1.5146210311239992;11;59.81818181818182;27;0;not applicable;67
Viticulture;https://boardgamegeek.com/boardgame/128621/viticulture;2013;1.5047379531338592;13;76.0;60;0;not applicable;59
Nemesis;https://boardgamegeek.com/boardgame/167355/nemesis;2018;1.5027765640141295;12;67.25;38;0;not applicable;5
Bora Bora;https://boardgamegeek.com/boardgame/127060/bora-bora;2013;1.4962844906061403;11;64.81818181818181;18;0;not applicable;86
L.L.A.M.A.;https://boardgamegeek.com/boardgame/266083/llm;2019;1.4900958637335455;12;67.83333333333333;41;0;not applicable;8
Carson City;https://boardgamegeek.com/boardgame/39938/carson-city;2009;1.488864485898049;12;69.0;38;0;not applicable;122
Steam;https://boardgamegeek.com/boardgame/27833/steam;2009;1.4847777434293892;13;78.61538461538461;54;0;not applicable;115
Terror in Meeple City;https://boardgamegeek.com/boardgame/97903/terror-meeple-city;2013;1.462801526178084;10;53.5;25;0;not applicable;80
Mystic Vale;https://boardgamegeek.com/boardgame/194607/mystic-vale;2016;1.4615374458029406;11;66.36363636363636;21;0;not applicable;35
Lost Ruins of Arnak;https://boardgamegeek.com/boardgame/312484/lost-ruins-arnak;2020;1.4552794910679179;5;18.0;3;1;3;not applicable
Glass Road;https://boardgamegeek.com/boardgame/143693/glass-road;2013;1.4507468356519118;9;44.333333333333336;20;0;not applicable;81
Blokus;https://boardgamegeek.com/boardgame/2453/blokus;2000;1.4251643096283613;13;84.0;60;0;not applicable;112
Lanterns: The Harvest Festival;https://boardgamegeek.com/boardgame/160851/lanterns-harvest-festival;2015;1.4168271281624745;13;85.23076923076923;63;0;not applicable;47
Space Alert;https://boardgamegeek.com/boardgame/38453/space-alert;2008;1.4096203229835147;13;85.92307692307692;64;0;not applicable;107
Mascarade;https://boardgamegeek.com/boardgame/139030/mascarade;2013;1.406139656786626;11;69.9090909090909;26;0;not applicable;76
Guillotine;https://boardgamegeek.com/boardgame/116/guillotine;1998;1.387816345737471;13;88.46153846153847;69;0;not applicable;93
Acquire;https://boardgamegeek.com/boardgame/5/acquire;1964;1.381924216726564;13;89.15384615384616;75;0;not applicable;114
The Taverns of Tiefenthal;https://boardgamegeek.com/boardgame/269207/taverns-tiefenthal;2019;1.3457658819124363;10;65.0;27;0;not applicable;1
Exploding Kittens;https://boardgamegeek.com/boardgame/172225/exploding-kittens;2015;1.3448165402596233;10;65.8;14;0;not applicable;16
Hero Realms;https://boardgamegeek.com/boardgame/198994/hero-realms;2016;1.3238499433259494;12;83.33333333333333;61;0;not applicable;32
Fangs;https://boardgamegeek.com/boardgame/24068/fangs;2005;1.2887267261695705;12;87.41666666666667;73;0;not applicable;123
Calico;https://boardgamegeek.com/boardgame/283155/calico;2020;1.2733807038995666;8;40.0;32;0;32;not applicable
Power Grid: Factory Manager;https://boardgamegeek.com/boardgame/44163/power-grid-factory-manager;2009;1.266887089197402;8;55.125;13;0;not applicable;128
Pandemic: On the Brink;https://boardgamegeek.com/boardgameexpansion/40849/pandemic-brink;2009;1.244103520890493;10;68.4;39;0;not applicable;124
Dungeon Roll;https://boardgamegeek.com/boardgame/138788/dungeon-roll;2013;1.18678927597758;6;45.5;7;1;not applicable;87
Airlines Europe;https://boardgamegeek.com/boardgame/90419/airlines-europe;2011;1.1714596736668157;10;76.7;37;0;not applicable;109
Welcome to the Dungeon;https://boardgamegeek.com/boardgame/150312/welcome-dungeon;2013;1.1667618914249946;10;78.0;39;0;not applicable;54
Gùgōng;https://boardgamegeek.com/boardgame/250458/gugng;2018;1.1537928515182563;8;59.375;19;0;not applicable;19
Horrified;https://boardgamegeek.com/boardgame/282524/horrified;2019;1.1459800107636389;9;71.33333333333333;27;0;not applicable;6
Yokohama;https://boardgamegeek.com/boardgame/196340/yokohama;2016;1.13997422846487;7;49.714285714285715;15;0;not applicable;42
Rattus;https://boardgamegeek.com/boardgame/42452/rattus;2010;1.1374877087220994;10;79.4;50;0;not applicable;119
Abyss;https://boardgamegeek.com/boardgame/155987/abyss;2014;1.1270652357155235;9;69.55555555555556;30;0;not applicable;1
Tajemnicze Domostwo;https://boardgamegeek.com/boardgame/113997/tajemnicze-domostwo;2013;1.1257786229423077;9;66.0;48;0;not applicable;68
Star Wars: The Card Game;https://boardgamegeek.com/boardgame/103886/star-wars-card-game;2012;1.1134810669924557;9;68.44444444444444;49;0;not applicable;91
Marvel Dice Masters: Avengers vs. X-Men;https://boardgamegeek.com/boardgame/148575/marvel-dice-masters-avengers-vs-x-men;2014;1.1009351318714666;8;65.75;18;0;not applicable;77
Mombasa;https://boardgamegeek.com/boardgame/172386/mombasa;2015;1.092603188860045;9;70.0;53;0;not applicable;55
Queendomino;https://boardgamegeek.com/boardgame/232043/queendomino;2017;1.0906383481652218;8;60.375;27;0;not applicable;34
Warhammer: Invasion;https://boardgamegeek.com/boardgame/47185/warhammer-invasion;2009;1.0825146468771893;10;85.9;74;0;not applicable;126
Yspahan;https://boardgamegeek.com/boardgame/22345/yspahan;2006;1.0572760384875382;10;89.7;82;0;not applicable;121
Legendary Encounters: An Alien Deck Building Game;https://boardgamegeek.com/boardgame/146652/legendary-encounters-alien-deck-building-game;2014;1.0511648744463022;9;75.11111111111111;51;0;not applicable;67
Dominion: Alchemy;https://boardgamegeek.com/boardgameexpansion/66098/dominion-alchemy;2010;1.050312127419727;6;44.833333333333336;13;0;not applicable;126
Hawaii;https://boardgamegeek.com/boardgame/106217/hawaii;2011;1.0312037881027314;8;65.375;37;0;not applicable;103
Race for the Galaxy: Rebel vs Imperium;https://boardgamegeek.com/boardgameexpansion/40210/race-galaxy-rebel-vs-imperium;2009;1.025489733418374;8;62.0;53;0;not applicable;128
Ginkgopolis;https://boardgamegeek.com/boardgame/128271/ginkgopolis;2012;1.0077783091356551;8;69.375;39;0;not applicable;90
Skull;https://boardgamegeek.com/boardgame/92415/skull;2011;0.9843718069712342;9;84.55555555555556;64;0;64;not applicable
Eight-Minute Empire;https://boardgamegeek.com/boardgame/131366/eight-minute-empire;2012;0.9829854526771833;9;84.55555555555556;70;0;not applicable;80
Tides of Time;https://boardgamegeek.com/boardgame/176229/tides-time;2015;0.9668405734351811;8;74.5;35;0;not applicable;60
Dungeon Petz;https://boardgamegeek.com/boardgame/97207/dungeon-petz;2011;0.9649303602947279;7;57.57142857142857;34;0;not applicable;106
Nova Luna;https://boardgamegeek.com/boardgame/284435/nova-luna;2019;0.9634099613341258;9;87.66666666666667;78;0;not applicable;2
Clank! In! Space!: A Deck-Building Adventure;https://boardgamegeek.com/boardgame/233371/clank-space-deck-building-adventure;2017;0.9633333217878419;8;72.5;41;0;not applicable;31
Firefly: The Game;https://boardgamegeek.com/boardgame/138161/firefly-game;2013;0.9534840033600116;8;74.375;46;0;not applicable;82
Majesty: For the Realm;https://boardgamegeek.com/boardgame/230080/majesty-realm;2017;0.9501479491290343;7;57.0;40;0;not applicable;35
Euphoria: Build a Better Dystopia;https://boardgamegeek.com/boardgame/133848/euphoria-build-better-dystopia;2013;0.9390632915159586;6;46.166666666666664;22;0;not applicable;83
Power Grid: The First Sparks;https://boardgamegeek.com/boardgame/106662/power-grid-first-sparks;2011;0.9361860386328992;6;50.166666666666664;22;0;not applicable;107
Risk Legacy;https://boardgamegeek.com/boardgame/105134/risk-legacy;2011;0.9339736132225944;7;61.285714285714285;38;0;not applicable;106
Spyrium;https://boardgamegeek.com/boardgame/137269/spyrium;2013;0.9336419174643222;6;58.833333333333336;12;0;not applicable;83
Barrage;https://boardgamegeek.com/boardgame/251247/barrage;2019;0.9313057925193813;8;78.875;35;0;not applicable;6
Aeon's End;https://boardgamegeek.com/boardgame/191189/aeons-end;2016;0.9150560236782621;8;77.5;61;0;68;not applicable
Viscounts of the West Kingdom;https://boardgamegeek.com/boardgame/296151/viscounts-west-kingdom;2020;0.9057316335506629;6;54.0;19;0;90;not applicable
Dune: Imperium;https://boardgamegeek.com/boardgame/316554/dune-imperium;2020;0.9010912767689045;5;34.8;19;0;48;not applicable
Castle Panic;https://boardgamegeek.com/boardgame/43443/castle-panic;2009;0.886549566419024;8;83.75;51;0;not applicable;94
La Granja;https://boardgamegeek.com/boardgame/146886/la-granja;2014;0.8848980600191803;7;66.28571428571429;41;0;not applicable;11
D-Day Dice;https://boardgamegeek.com/boardgame/101785/d-day-dice;2012;0.8794152643300054;5;47.8;13;0;not applicable;101
Altiplano;https://boardgamegeek.com/boardgame/234487/altiplano;2017;0.8591715578033843;7;71.14285714285714;39;0;not applicable;31
Elysium;https://boardgamegeek.com/boardgame/163968/elysium;2015;0.8549789769244315;5;41.4;15;0;not applicable;67
Nightfall;https://boardgamegeek.com/boardgame/88408/nightfall;2011;0.8497625623848347;6;61.0;17;0;not applicable;116
Bunny Kingdom;https://boardgamegeek.com/boardgame/184921/bunny-kingdom;2017;0.8470173953832798;8;89.625;80;0;not applicable;21
Summoner Wars;https://boardgamegeek.com/boardgame/58281/summoner-wars;2009;0.8466389605543657;8;90.125;71;0;not applicable;105
Inis;https://boardgamegeek.com/boardgame/155821/inis;2016;0.8400798651021029;7;72.85714285714286;41;0;not applicable;47
Wits & Wagers;https://boardgamegeek.com/boardgame/20100/wits-wagers;2005;0.8217798552659725;7;75.28571428571429;51;0;not applicable;100
Fabled Fruit;https://boardgamegeek.com/boardgame/203427/fabled-fruit;2016;0.8192220980611432;7;79.14285714285714;36;0;not applicable;41
Fantasy Realms;https://boardgamegeek.com/boardgame/223040/fantasy-realms;2017;0.8045504191106879;7;78.14285714285714;58;0;60;not applicable
Century: Eastern Wonders;https://boardgamegeek.com/boardgame/242574/century-eastern-wonders;2018;0.7972425998078964;5;51.6;19;0;not applicable;30
Silver & Gold;https://boardgamegeek.com/boardgame/270673/silver-gold;2019;0.7923448736807107;7;79.57142857142857;62;0;not applicable;8
Fort;https://boardgamegeek.com/boardgame/296912/fort;2020;0.7875220915497664;6;65.16666666666667;33;0;not applicable;3
Anachrony;https://boardgamegeek.com/boardgame/185343/anachrony;2017;0.7830239701358783;6;66.5;28;0;not applicable;3
Pandemic Legacy: Season 0;https://boardgamegeek.com/boardgame/314040/pandemic-legacy-season-0;2020;0.7816146578818091;6;60.333333333333336;46;0;80;not applicable
The Adventurers: The Temple of Chac;https://boardgamegeek.com/boardgame/43868/adventurers-temple-chac;2009;0.7748807955212077;7;83.14285714285714;62;0;not applicable;128
Cacao;https://boardgamegeek.com/boardgame/171499/cacao;2015;0.7693614438067528;7;84.42857142857143;60;0;not applicable;65
Nations: The Dice Game;https://boardgamegeek.com/boardgame/157809/nations-dice-game;2014;0.7612904401452412;5;54.2;23;0;not applicable;66
Vasco da Gama;https://boardgamegeek.com/boardgame/41002/vasco-da-gama;2009;0.7586951702608326;5;47.8;31;0;not applicable;131
Age of Empires III: The Age of Discovery;https://boardgamegeek.com/boardgame/22545/age-empires-iii-age-discovery;2007;0.7523933212773829;7;87.42857142857143;73;0;not applicable;129
Android: Infiltration;https://boardgamegeek.com/boardgame/118063/android-infiltration;2012;0.7327002001705961;5;55.2;23;0;not applicable;102
My City;https://boardgamegeek.com/boardgame/295486/my-city;2020;0.7264123710519408;5;52.0;35;0;40;not applicable
Food Chain Magnate;https://boardgamegeek.com/boardgame/175914/food-chain-magnate;2015;0.7220436973932083;6;71.16666666666667;55;0;not applicable;55
Lorenzo il Magnifico;https://boardgamegeek.com/boardgame/203993/lorenzo-il-magnifico;2016;0.7183678952251139;6;72.66666666666667;52;0;not applicable;42
Heaven & Ale;https://boardgamegeek.com/boardgame/227789/heaven-ale;2017;0.7154460658841689;6;74.16666666666667;45;0;not applicable;34
Amerigo;https://boardgamegeek.com/boardgame/137408/amerigo;2013;0.7064618891114972;5;59.2;23;0;not applicable;86
Tainted Grail: The Fall of Avalon;https://boardgamegeek.com/boardgame/264220/tainted-grail-fall-avalon;2019;0.697844272449567;6;74.5;60;0;not applicable;2
SeaFall;https://boardgamegeek.com/boardgame/148261/seafall;2016;0.6852115936894154;6;78.16666666666667;59;0;not applicable;49
AquaSphere;https://boardgamegeek.com/boardgame/159508/aquasphere;2014;0.6610911712646782;5;58.8;49;0;not applicable;72
Near and Far;https://boardgamegeek.com/boardgame/195421/near-and-far;2017;0.6583119081365316;5;66.0;35;0;not applicable;33
Panic Station;https://boardgamegeek.com/boardgame/69552/panic-station;2011;0.6531020419142092;4;50.5;15;0;not applicable;111
The Pillars of the Earth;https://boardgamegeek.com/boardgame/24480/pillars-earth;2006;0.6497664402659236;6;85.66666666666667;76;0;not applicable;127
Carpe Diem;https://boardgamegeek.com/boardgame/245934/carpe-diem;2018;0.6450138740039181;6;87.33333333333333;73;0;not applicable;23
Tiny Epic Kingdoms;https://boardgamegeek.com/boardgame/148951/tiny-epic-kingdoms;2014;0.6449250724584943;4;46.0;17;0;not applicable;75
Newton;https://boardgamegeek.com/boardgame/244711/newton;2018;0.6446995710548424;6;88.66666666666667;59;0;not applicable;24
Dragon Castle;https://boardgamegeek.com/boardgame/232219/dragon-castle;2017;0.6442411020663552;5;66.8;34;0;not applicable;31
Descent: Journeys in the Dark;https://boardgamegeek.com/boardgame/17226/descent-journeys-dark;2005;0.6361590089954874;6;89.16666666666667;83;0;not applicable;129
Mr. Jack;https://boardgamegeek.com/boardgame/21763/mr-jack;2006;0.6359254350317921;6;89.66666666666667;75;0;not applicable;125
FUSE;https://boardgamegeek.com/boardgame/171273/fuse;2015;0.6344630381952336;6;89.83333333333333;80;0;not applicable;46
The Manhattan Project;https://boardgamegeek.com/boardgame/63628/manhattan-project;2012;0.6342350820912663;5;68.0;36;0;not applicable;93
XCOM: The Board Game;https://boardgamegeek.com/boardgame/163602/xcom-board-game;2015;0.6324101268343704;4;58.25;13;0;not applicable;70
Viceroy;https://boardgamegeek.com/boardgame/157526/viceroy;2014;0.6252964171908661;4;50.25;26;0;not applicable;66
TransAmerica;https://boardgamegeek.com/boardgame/2842/transamerica;2001;0.6196001626317588;6;94.0;85;0;not applicable;127
Villagers;https://boardgamegeek.com/boardgame/241724/villagers;2019;0.613496436592661;4;51.0;23;0;not applicable;19
Diamonds: Second Edition;https://boardgamegeek.com/boardgame/152162/diamonds-second-edition;2014;0.6063368352558197;5;69.6;55;0;not applicable;74
On Mars;https://boardgamegeek.com/boardgame/184267/mars;2020;0.6027062426235595;3;32.0;16;0;not applicable;13
Ticket to Ride: New York;https://boardgamegeek.com/boardgame/253284/ticket-ride-new-york;2018;0.5927736340561001;5;74.4;45;0;not applicable;28
Century: Golem Edition;https://boardgamegeek.com/boardgame/232832/century-golem-edition;2017;0.589944056664226;5;73.4;60;0;not applicable;31
Runewars;https://boardgamegeek.com/boardgame/59294/runewars;2010;0.5722082972342228;4;50.75;34;0;not applicable;131
Tiny Epic Quest;https://boardgamegeek.com/boardgame/201921/tiny-epic-quest;2017;0.5664848243190838;3;36.0;16;0;not applicable;42
Summoner Wars: Master Set;https://boardgamegeek.com/boardgame/93260/summoner-wars-master-set;2011;0.5657418466050003;5;79.2;61;0;not applicable;104
Ticket to Ride Map Collection: Volume 1 – Team Asia & Legendary Asia;https://boardgamegeek.com/boardgameexpansion/106637/ticket-ride-map-collection-volume-1-team-asia-lege;2011;0.5586829882644804;4;58.25;34;0;not applicable;109
Escape Plan;https://boardgamegeek.com/boardgame/142379/escape-plan;2019;0.5533188104322296;4;61.5;30;0;not applicable;21
Lancaster;https://boardgamegeek.com/boardgame/96913/lancaster;2011;0.5381551855248703;5;86.8;73;0;not applicable;113
Letters from Whitechapel;https://boardgamegeek.com/boardgame/59959/letters-whitechapel;2011;0.5363602749936102;4;60.75;37;0;not applicable;117
Kanagawa;https://boardgamegeek.com/boardgame/200147/kanagawa;2016;0.5280044137360993;5;90.4;74;0;not applicable;49
Western Legends;https://boardgamegeek.com/boardgame/232405/western-legends;2018;0.5277863098901869;4;62.25;34;0;not applicable;27
Chicago Express;https://boardgamegeek.com/boardgame/31730/chicago-express;2007;0.5261728792162744;5;90.4;86;0;not applicable;130
Tales of the Arabian Nights;https://boardgamegeek.com/boardgame/34119/tales-arabian-nights;2009;0.5237711639124032;5;91.4;84;0;not applicable;131
Among the Stars;https://boardgamegeek.com/boardgame/110277/among-stars;2012;0.5188018377245625;4;63.75;45;0;not applicable;74
